reading_id,office_id,office_name,city,region,num_windows,latitude,longitude,service_type_id,service_type,appointment_eligible,observed_at,wait_minutes,queue_length,windows_serving,congestion_status,source
DMV-006-SVC-ROAD-TEST-202401150800,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T08:00:00Z,0.0,0,0,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150815,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T08:15:00Z,0.0,0,0,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150830,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T08:30:00Z,19.9,3,2,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150845,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T08:45:00Z,1.3,0,0,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150900,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T09:00:00Z,7.0,2,0,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150915,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T09:15:00Z,22.0,3,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150930,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T09:30:00Z,16.5,3,2,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401150945,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T09:45:00Z,9.1,1,0,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151000,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T10:00:00Z,23.3,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151015,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T10:15:00Z,20.3,2,1,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151030,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T10:30:00Z,11.0,1,1,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151045,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T10:45:00Z,38.3,5,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151100,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T11:00:00Z,21.2,3,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151115,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T11:15:00Z,32.5,4,1,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151130,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T11:30:00Z,30.5,3,1,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151145,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T11:45:00Z,52.9,9,4,HIGH,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151200,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T12:00:00Z,34.1,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151215,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T12:15:00Z,44.4,6,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151230,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T12:30:00Z,47.8,7,2,HIGH,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151245,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T12:45:00Z,53.7,9,5,HIGH,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151300,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T13:00:00Z,41.2,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151315,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T13:15:00Z,27.0,5,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151330,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T13:30:00Z,45.0,7,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151345,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T13:45:00Z,43.4,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151400,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T14:00:00Z,19.7,3,1,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151415,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T14:15:00Z,29.2,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151430,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T14:30:00Z,36.1,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151445,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T14:45:00Z,19.1,2,1,LOW,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151500,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T15:00:00Z,45.5,6,3,HIGH,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151515,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T15:15:00Z,43.3,7,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151530,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T15:30:00Z,35.7,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151545,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T15:45:00Z,49.5,7,3,HIGH,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151600,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T16:00:00Z,40.2,7,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151615,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T16:15:00Z,37.3,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151630,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T16:30:00Z,37.1,6,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151645,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T16:45:00Z,29.4,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-ROAD-TEST-202401151700,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ROAD-TEST,Behind-the-Wheel Test,True,2024-01-15T17:00:00Z,39.8,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150800,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T08:00:00Z,0.0,0,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150815,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T08:15:00Z,3.1,0,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150830,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T08:30:00Z,8.6,2,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150845,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T08:45:00Z,8.0,0,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150900,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T09:00:00Z,13.5,0,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150915,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T09:15:00Z,10.8,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150930,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T09:30:00Z,8.4,0,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401150945,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T09:45:00Z,4.1,0,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151000,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T10:00:00Z,2.3,0,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151015,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T10:15:00Z,20.1,3,2,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151030,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T10:30:00Z,9.0,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151045,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T10:45:00Z,4.2,2,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151100,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T11:00:00Z,14.0,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151115,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T11:15:00Z,7.0,1,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151130,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T11:30:00Z,12.2,3,2,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151145,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T11:45:00Z,13.2,1,2,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151200,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T12:00:00Z,28.1,6,2,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151215,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T12:15:00Z,28.2,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151230,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T12:30:00Z,35.3,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151245,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T12:45:00Z,18.8,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151300,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T13:00:00Z,26.8,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151315,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T13:15:00Z,27.4,3,2,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151330,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T13:30:00Z,13.5,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151345,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T13:45:00Z,24.6,5,2,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151400,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T14:00:00Z,22.3,2,2,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151415,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T14:15:00Z,7.6,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151430,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T14:30:00Z,7.1,2,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151445,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T14:45:00Z,19.9,2,2,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151500,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T15:00:00Z,12.5,1,0,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151515,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T15:15:00Z,15.7,2,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151530,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T15:30:00Z,29.2,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151545,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T15:45:00Z,16.5,3,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151600,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T16:00:00Z,22.4,3,1,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151615,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T16:15:00Z,29.9,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151630,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T16:30:00Z,15.9,2,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151645,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T16:45:00Z,15.6,1,1,LOW,kiosk-sensor
DMV-006-SVC-VEH-REG-202401151700,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-VEH-REG,Vehicle Registration,True,2024-01-15T17:00:00Z,16.4,4,2,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150800,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T08:00:00Z,7.2,2,1,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150815,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T08:15:00Z,10.9,2,1,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150830,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T08:30:00Z,8.7,0,0,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150845,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T08:45:00Z,4.8,0,1,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150900,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T09:00:00Z,11.8,2,2,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150915,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T09:15:00Z,6.9,0,1,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401150930,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T09:30:00Z,23.0,4,1,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401150945,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T09:45:00Z,22.1,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151000,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T10:00:00Z,16.7,3,2,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151015,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T10:15:00Z,4.9,0,0,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151030,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T10:30:00Z,9.0,1,2,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151045,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T10:45:00Z,18.4,2,2,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151100,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T11:00:00Z,6.5,1,1,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151115,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T11:15:00Z,25.6,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151130,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T11:30:00Z,26.0,3,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151145,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T11:45:00Z,29.9,3,1,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151200,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T12:00:00Z,30.9,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151215,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T12:15:00Z,35.5,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151230,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T12:30:00Z,27.9,5,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151245,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T12:45:00Z,34.3,5,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151300,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T13:00:00Z,33.3,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151315,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T13:15:00Z,22.8,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151330,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T13:30:00Z,15.0,3,3,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151345,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T13:45:00Z,20.7,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151400,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T14:00:00Z,18.0,3,2,LOW,kiosk-sensor
DMV-006-SVC-TITLE-202401151415,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T14:15:00Z,26.5,3,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151430,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T14:30:00Z,20.6,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151445,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T14:45:00Z,24.4,5,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151500,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T15:00:00Z,29.7,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151515,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T15:15:00Z,34.7,5,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151530,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T15:30:00Z,31.2,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151545,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T15:45:00Z,32.5,6,4,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151600,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T16:00:00Z,22.3,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151615,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T16:15:00Z,34.6,4,2,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151630,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T16:30:00Z,35.8,6,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151645,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T16:45:00Z,33.1,4,3,MODERATE,kiosk-sensor
DMV-006-SVC-TITLE-202401151700,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-TITLE,Title Transfer,True,2024-01-15T17:00:00Z,20.6,2,2,MODERATE,kiosk-sensor
DMV-006-SVC-ID-CARD-202401150800,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ID-CARD,State ID Card,True,2024-01-15T08:00:00Z,1.5,1,0,LOW,kiosk-sensor
DMV-006-SVC-ID-CARD-202401150815,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ID-CARD,State ID Card,True,2024-01-15T08:15:00Z,6.2,0,1,LOW,kiosk-sensor
DMV-006-SVC-ID-CARD-202401150830,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ID-CARD,State ID Card,True,2024-01-15T08:30:00Z,6.4,2,1,LOW,kiosk-sensor
DMV-006-SVC-ID-CARD-202401150845,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ID-CARD,State ID Card,True,2024-01-15T08:45:00Z,0.0,0,0,LOW,kiosk-sensor
DMV-006-SVC-ID-CARD-202401150900,DMV-006,San Diego Normal Hts,San Diego,SoCal,16,32.761,-117.125,SVC-ID-CARD,State ID Card,True,2024-01-15T09:00:00Z,8.1,0,1,LOW,kiosk-sensor
